-5 13
-4.8 12.6
-4.6 12.2
-4.4 11.8
-4.2 11.4
-4 11
-3.8 10.6
-3.6 10.2
-3.4 9.8
-3.2 9.4
-3 9
-2.8 8.6
-2.6 8.2
-2.4 7.8
-2.2 7.4
-2 6.99999999999999
-1.8 6.6
-1.6 6.2
-1.4 5.8
-1.2 5.4
-0.999999999999998 5
-0.799999999999998 4.6
-0.599999999999998 4.2
-0.399999999999998 3.8
-0.199999999999998 3.4
2.16493489801906E-15 3
0.200000000000002 2.6
0.400000000000002 2.2
0.600000000000002 1.8
0.800000000000002 1.4
1 0.999999999999996
1.2 0.599999999999996
1.4 0.199999999999996
1.6 -0.200000000000004
1.8 -0.600000000000004
2 -1
2.2 -1.4
2.4 -1.80000000000001
2.6 -2.20000000000001
2.8 -2.60000000000001
3 -3.00000000000001
3.2 -3.40000000000001
3.4 -3.80000000000001
3.6 -4.20000000000001
3.8 -4.60000000000001
4 -5.00000000000001
4.2 -5.40000000000001
4.4 -5.80000000000001
4.6 -6.20000000000001
4.8 -6.60000000000001
